label_a,n_a,mean_a,median_a,std_a,label_b,n_b,mean_b,median_b,std_b,t_pvalue,u_pvalue,signifikant_5pct,horizont_tage,zielgröße
Überkauft (RSI > 70),556,0.009391524332083716,0.013991926461996762,0.053683476652263744,Überverkauft (RSI < 30),55,0.009193142908239796,-0.015255546679401544,0.11951330366698212,0.990317863543084,0.5050128564046421,False,30,fwd_return
Überkauft (RSI > 70),556,-0.05427959267727176,-0.040451388429317836,0.04236762180782252,Überverkauft (RSI < 30),55,-0.10655759992105077,-0.0839238598602351,0.0803251643246484,1.358527149820347e-05,1.2232419589684208e-07,True,30,fwd_mdd
Überkauft (RSI > 70),546,0.01571591408283573,0.027669011669512966,0.06726094300962578,Überverkauft (RSI < 30),55,0.05810866215315276,0.06588140814261179,0.13470245137952705,0.024833378747831546,0.0013479872733075,True,60,fwd_return
Überkauft (RSI > 70),546,-0.08765788428037882,-0.07225106257979641,0.06197214261769778,Überverkauft (RSI < 30),55,-0.12896958369633138,-0.098228283924094,0.09536451641370795,0.00259568609867209,0.0018958341088464866,True,60,fwd_mdd
Überkauft (RSI > 70),524,0.03222090686649587,0.03745237208355512,0.06703104173691074,Überverkauft (RSI < 30),55,0.08107437356970286,0.10374647432219852,0.16229559120977138,0.0310180950795418,0.00136328050485738,True,90,fwd_return
Überkauft (RSI > 70),524,-0.1058541172616352,-0.08232840753683046,0.06506411120006826,Überverkauft (RSI < 30),55,-0.1406545813474618,-0.11311876175570656,0.09815763161218223,0.012688378197343857,0.09411020885046152,False,90,fwd_mdd
