hypothese,anteil_schlecht_tage,gesamtrendite_buy_hold,cagr_buy_hold,max_drawdown_buy_hold,gesamtrendite_strategie,cagr_strategie,max_drawdown_strategie
P1_Total_Sorglosigkeit,0.09991826726604004,4.432559184427773,0.09048719217612478,-0.5677538774277293,2.608845430449024,0.06789465879980439,-0.5683948945371831
P1_Equity_Sorglosigkeit,0.09991826726604004,4.432559184427773,0.09048719217612478,-0.5677538774277293,3.687876707136266,0.08228922968521823,-0.562383436235487
P1_Index_Sorglosigkeit,0.09991826726604004,4.432559184427773,0.09048719217612478,-0.5677538774277293,3.1013521738600893,0.07491009756851397,-0.5677538774277293
P3_Total_Q1,0.2496935022476502,4.432559184427773,0.09048719217612478,-0.5677538774277293,0.9971110601104198,0.036038341887160596,-0.5644204209311416
P3_Equity_Q1,0.2496935022476502,4.432559184427773,0.09048719217612478,-0.5677538774277293,1.4624775227388631,0.04720583168703052,-0.5443458418134905
P3_Index_Q1,0.24989783408255006,4.432559184427773,0.09048719217612478,-0.5677538774277293,1.773769624171356,0.05360585487785108,-0.5433906925797579
P6_Divergenz_A_Retail_sorglos,0.1961585615038823,4.432559184427773,0.09048719217612478,-0.5677538774277293,2.3927472732283093,0.06452489192621269,-0.5452127870337476
Ampel_Rot,0.04638332652227217,4.432559184427773,0.09048719217612478,-0.5677538774277293,3.540797748447498,0.08052480770264725,-0.5525646873890664
