Date,Adj Close,Close,High,Low,Open,Volume,SMA20_d,SMA100_d,SMA200_d,SMA20_w,SMA100_w,SMA200_w,SMA20_m,SMA50_m,SMA75_m,fwd_return_30d,fwd_mdd_30d,fwd_return_60d,fwd_mdd_60d,fwd_return_90d,fwd_mdd_90d
2007-04-03,1796.31005859375,1796.31005859375,1801.9000244140625,1781.8900146484375,1782.5,1932030000,1766.959002685547,,,,,,,,,0.05303087139081497,-0.017768207655009194,0.0753544660644665,-0.026663462346971034,0.07171921987429197,-0.06548007164188763
2007-04-04,1801.739990234375,1801.739990234375,1804.5400390625,1795.0,1797.280029296875,1933300000,1770.2410034179688,,,,,,,,,0.0460333144216738,-0.017768207655009194,0.07346231202557973,-0.026663462346971034,0.07363440044867642,-0.06548007164188763
2007-04-05,1812.93994140625,1812.93994140625,1812.93994140625,1798.530029296875,1801.0999755859375,1537800000,1773.5664978027344,,,,,,,,,0.04632812725144042,-0.017768207655009194,0.07787354147067216,-0.026663462346971034,0.04874954920694097,-0.07387763440970185
2007-04-09,1808.18994140625,1808.18994140625,1819.0400390625,1805.0899658203125,1818.75,1714880000,1776.738995361328,,,,,,,,,0.05694650236432386,-0.017768207655009194,0.08683269725719,-0.026663462346971034,0.03137397307660206,-0.09160782428734193
2007-04-10,1816.9300537109375,1816.9300537109375,1816.9300537109375,1806.9100341796875,1807.06005859375,1834530000,1779.7644958496094,,,,,,,,,0.054773653645981524,-0.017768207655009194,0.09033369476584396,-0.026663462346971034,0.016049000923188173,-0.10077985055857097
2007-04-11,1798.0899658203125,1798.0899658203125,1815.72998046875,1793.25,1815.3800048828125,1957970000,1783.5449951171875,,,,,,,,,0.05912944868187964,-0.017768207655009194,0.10579008636347997,-0.026663462346971034,0.05043688869883023,-0.10077985055857097
2007-04-12,1813.489990234375,1813.489990234375,1814.6800537109375,1788.4000244140625,1795.1500244140625,1905500000,1787.061993408203,,,,,,,,,0.033697448389921725,-0.021837238984689922,0.09689050498414464,-0.026663462346971034,0.04387124220270322,-0.10077985055857097
2007-04-13,1816.8499755859375,1816.8499755859375,1818.4200439453125,1801.8900146484375,1811.6600341796875,1834320000,1790.6609924316406,,,,,,,,,0.03984920350438581,-0.021837238984689922,0.08533453017357662,-0.026663462346971034,0.05181496321295165,-0.10077985055857097
2007-04-16,1833.9599609375,1833.9599609375,1835.6800537109375,1823.68994140625,1823.68994140625,1779410000,1795.247491455078,,,,,,,,,0.035895046526178476,-0.021837238984689922,0.08185565569296727,-0.026663462346971034,0.056059052969288814,-0.10077985055857097
2007-04-17,1834.9100341796875,1834.9100341796875,1838.0999755859375,1829.1099853515625,1835.6700439453125,1900920000,1799.081494140625,,,,,,,,,0.04532643035666961,-0.021837238984689922,0.10143276326917805,-0.026663462346971034,0.05284726166232789,-0.10077985055857097
2007-04-18,1832.3900146484375,1832.3900146484375,1839.31005859375,1823.2900390625,1828.760009765625,2046760000,1802.3384948730468,,,,,,,,,0.052281406246471374,-0.021837238984689922,0.1090215608763716,-0.026663462346971034,0.07039439704604766,-0.10077985055857097
2007-04-19,1832.469970703125,1832.469970703125,1840.280029296875,1819.31005859375,1823.199951171875,2112920000,1803.6444946289062,,,,,,,,,0.052273729225557286,-0.021837238984689922,0.10671391725622215,-0.026663462346971034,0.06276775137936719,-0.10077985055857097
2007-04-20,1845.8900146484375,1845.8900146484375,1856.4300537109375,1838.77001953125,1848.68994140625,2084270000,1805.9514953613282,,,,,,,,,0.04758678205269029,-0.021837238984689922,0.10612225706510792,-0.026663462346971034,0.028902033795387583,-0.10077985055857097
2007-04-23,1850.1800537109375,1850.1800537109375,1854.75,1844.800048828125,1848.489990234375,1928530000,1808.75849609375,,,,,,,,,0.04441185154395666,-0.021837238984689922,0.10150359495073946,-0.026663462346971034,0.056572830122701756,-0.10077985055857097
2007-04-24,1858.8699951171875,1858.8699951171875,1863.760009765625,1844.050048828125,1856.3199462890625,2220610000,1811.5544982910155,,,,,,,,,0.030115059480112283,-0.021837238984689922,0.10442903249129576,-0.026663462346971034,0.05642137705073913,-0.10077985055857097
2007-04-25,1881.3299560546875,1881.3299560546875,1883.5799560546875,1859.06005859375,1865.77001953125,2644120000,1816.124493408203,,,,,,,,,0.0004465393685575414,-0.026663462346971034,0.08214935839975146,-0.026663462346971034,0.057087287675623655,-0.10077985055857097
2007-04-26,1889.5699462890625,1889.5699462890625,1896.77001953125,1884.260009765625,1889.5799560546875,2406090000,1822.0759887695312,,,,,,,,,0.008832731230373536,-0.026663462346971034,0.07766847162966783,-0.026663462346971034,0.06929622464292273,-0.10077985055857097
2007-04-27,1891.06005859375,1891.06005859375,1894.969970703125,1883.3599853515625,1886.3199462890625,2078160000,1828.0429931640624,,,,,,,,,0.005763911248728659,-0.026663462346971034,0.05789873766134912,-0.026663462346971034,0.05463599414494236,-0.10077985055857097
2007-04-30,1867.75,1867.75,1891.81005859375,1867.75,1891.81005859375,2080710000,1832.8124938964843,,,,,,,,,0.01227147313361665,-0.026663462346971034,0.07677152437341062,-0.026663462346971034,0.07009505766045376,-0.10077985055857097
2007-05-01,1873.4300537109375,1873.4300537109375,1876.18994140625,1857.3299560546875,1872.3399658203125,2351750000,1837.8174987792968,,,,,,,,,0.021586042844858655,-0.026663462346971034,0.06040787146060245,-0.032338206695717076,0.045328578831533406,-0.10077985055857097
2007-05-02,1889.72998046875,1889.72998046875,1894.300048828125,1874.3900146484375,1874.56005859375,2073150000,1842.4884948730469,,,,,,,,,0.018420652132065563,-0.026663462346971034,0.03516902500589758,-0.047150765122373595,0.03729102645958182,-0.10077985055857097
2007-05-03,1895.6400146484375,1895.6400146484375,1899.489990234375,1888.739990234375,1892.5999755859375,2137140000,1847.18349609375,,,,,,,,,0.02467241626566108,-0.026663462346971034,0.04130005615914345,-0.047150765122373595,0.04923928863024307,-0.10077985055857097
2007-05-04,1895.699951171875,1895.699951171875,1905.8499755859375,1888.4000244140625,1902.4000244140625,2214130000,1851.3214965820312,,,,,,,,,0.02567391739142355,-0.026663462346971034,0.019180307199669455,-0.05890429676513875,0.04919555423735389,-0.10077985055857097
2007-05-07,1895.9599609375,1895.9599609375,1901.4200439453125,1893.969970703125,1896.0999755859375,1652300000,1855.7099975585938,,,,,,,,,0.024151374504690626,-0.026663462346971034,0.025907717530542662,-0.05890429676513875,0.054152010622916746,-0.10077985055857097
2007-05-08,1899.8299560546875,1899.8299560546875,1901.2099609375,1883.010009765625,1890.0799560546875,1897750000,1859.8549926757812,,,,,,,,,0.011732649541324802,-0.026663462346971034,0.03514526093161985,-0.05890429676513875,0.05315738385560431,-0.10077985055857097
2007-05-09,1905.6500244140625,1905.6500244140625,1909.300048828125,1890.1600341796875,1891.199951171875,2104220000,1865.2329956054687,,,,,,,,,0.018717981485591784,-0.026663462346971034,0.006774609195965509,-0.06548007164188763,0.04063176902822585,-0.10077985055857097
2007-05-10,1875.199951171875,1875.199951171875,1902.18994140625,1874.239990234375,1896.4200439453125,2237610000,1868.3184936523437,,,,,,,,,0.02492533673817854,-0.026663462346971034,0.0422195211213805,-0.06548007164188763,0.08541491473760798,-0.10077985055857097
2007-05-11,1898.7900390625,1898.7900390625,1899.43994140625,1878.3800048828125,1881.5400390625,1725550000,1872.4154968261719,,,,,,,,,0.007431040326359106,-0.026663462346971034,0.033100013320571664,-0.06548007164188763,0.07508462934609361,-0.10077985055857097
2007-05-14,1888.0799560546875,1888.0799560546875,1906.3800048828125,1878.6300048828125,1902.0999755859375,1941450000,1875.1214965820313,,,,,,,,,0.010889400381492331,-0.026663462346971034,0.05257193131430604,-0.06548007164188763,0.07654868049067343,-0.10077985055857097
2007-05-15,1871.7900390625,1871.7900390625,1898.02001953125,1870.239990234375,1887.5899658203125,2187760000,1876.9654968261718,,,,,,,,,0.03273338261909853,-0.026663462346971034,0.03471007396516845,-0.06548007164188763,0.09493048776733914,-0.10077985055857097
2007-05-16,1891.5699462890625,1891.5699462890625,1891.5699462890625,1866.97998046875,1878.52001953125,2061050000,1879.924493408203,,,,,,,,,0.02119937342783418,-0.026663462346971034,0.017747199052952745,-0.06548007164188763,0.08758864774520947,-0.10077985055857097
2007-05-17,1884.6800537109375,1884.6800537109375,1892.7099609375,1882.0400390625,1889.1700439453125,1924890000,1882.5349975585937,,,,,,,,,0.02622191590434264,-0.026663462346971034,0.02638643114561101,-0.06548007164188763,0.10195365735193018,-0.10077985055857097
2007-05-18,1896.9300537109375,1896.9300537109375,1898.3399658203125,1885.9300537109375,1890.8800048828125,1996930000,1885.0869995117187,,,1814.1185119628906,,,,,,0.030148682232310042,-0.026663462346971034,0.0023142089870615834,-0.07387763440970185,0.1009261404905426,-0.10077985055857097
2007-05-21,1911.1600341796875,1911.1600341796875,1919.5999755859375,1897.8599853515625,1899.5999755859375,1974220000,1888.1359985351562,,,1814.1185119628906,,,,,,0.028275976907073952,-0.026663462346971034,-0.02419472435976422,-0.09160782428734193,0.09692011923948707,-0.10077985055857097
2007-05-22,1916.449951171875,1916.449951171875,1921.81005859375,1905.77001953125,1913.510009765625,1943950000,1891.0149963378906,,,1814.1185119628906,,,,,,0.03371343320620879,-0.026663462346971034,-0.0367137087553675,-0.10077985055857097,0.09113734284748642,-0.10077985055857097
2007-05-23,1904.4100341796875,1904.4100341796875,1925.4300537109375,1903.8699951171875,1919.449951171875,2011060000,1892.1690002441405,,,1814.1185119628906,,,,,,0.04405565130841271,-0.026663462346971034,-0.008207268709096605,-0.10077985055857097,0.11161458546661995,-0.10077985055857097
2007-05-24,1874.5999755859375,1874.5999755859375,1911.47998046875,1869.510009765625,1904.18994140625,2350850000,1891.4205017089844,,,1814.1185119628906,,,,,,0.061133029488127155,-0.026663462346971034,0.009842138846940296,-0.10077985055857097,0.1287154166940434,-0.10077985055857097
2007-05-25,1889.25,1889.25,1892.7099609375,1877.72998046875,1883.4100341796875,1559700000,1891.3299987792968,1815.624100341797,,1819.3160095214844,,,,,,0.043742233504532324,-0.026663462346971034,0.011507206687508376,-0.10077985055857097,0.11314543324897453,-0.10077985055857097
2007-05-29,1899.7900390625,1899.7900390625,1904.31005859375,1887.260009765625,1891.0699462890625,1651000000,1892.9320007324218,1817.02830078125,,1819.3160095214844,,,,,,0.04436801712771499,-0.026663462346971034,0.01946529864268509,-0.10077985055857097,0.10831197937683279,-0.10077985055857097
2007-05-30,1918.0799560546875,1918.0799560546875,1918.0799560546875,1884.449951171875,1889.280029296875,1969150000,1895.1644958496095,1818.28,,1819.3160095214844,,,,,,0.053673504546674966,-0.026663462346971034,0.007194720316305414,-0.10077985055857097,0.12074051714542255,-0.10077985055857097
2007-05-31,1928.18994140625,1928.18994140625,1931.0999755859375,1919.27001953125,1923.56005859375,2286850000,1897.0874938964844,1819.7088989257813,,1819.3160095214844,,,,,,0.05392108450561195,-0.026663462346971034,0.017213067428593964,-0.10077985055857097,0.12191229884123134,-0.10077985055857097
2007-06-01,1928.260009765625,1928.260009765625,1940.81005859375,1925.6500244140625,1934.739990234375,1880030000,1898.7184936523438,1821.120098876953,,1823.488507080078,,,,,,0.05173576657732504,-0.026663462346971034,0.009972711341499796,-0.10077985055857097,0.12599439387917655,-0.10077985055857097
2007-06-04,1933.72998046875,1933.72998046875,1935.8499755859375,1920.2099609375,1921.949951171875,1947220000,1900.6199951171875,1822.5010986328125,,1823.488507080078,,,,,,0.0558764925400459,-0.026663462346971034,-0.017835990848119487,-0.10077985055857097,0.12579315750228703,-0.10077985055857097
2007-06-05,1932.3499755859375,1932.3499755859375,1932.93994140625,1916.3800048828125,1928.6500244140625,2182810000,1902.4394958496093,1823.6630981445312,,1823.488507080078,,,,,,0.05466401336061444,-0.025968345421180317,0.011643853486311473,-0.10077985055857097,0.10793590649945228,-0.10077985055857097
2007-06-06,1914.8499755859375,1914.8499755859375,1924.510009765625,1908.800048828125,1924.4300537109375,2163430000,1903.190496826172,1824.462998046875,,1823.488507080078,,,,,,0.07214142956874059,-0.018376122115892124,0.025537261423887347,-0.10077985055857097,0.13742069509540422,-0.10077985055857097
