Date,Adj Close,Close,High,Low,Open,Volume,SMA20_d,SMA100_d,SMA200_d,SMA20_w,SMA100_w,SMA200_w,SMA20_m,SMA50_m,SMA75_m,fwd_return_30d,fwd_mdd_30d,fwd_return_60d,fwd_mdd_60d,fwd_return_90d,fwd_mdd_90d
2007-02-07,12666.8701171875,12666.8701171875,12700.2802734375,12630.5,12656.8603515625,194020000,12569.32998046875,,,,,,,,,-0.016241618240866562,-0.05757802772501419,0.04719003151290879,-0.05757802772501419,0.07469172280204694,-0.05757802772501419
2007-02-08,12637.6298828125,12637.6298828125,12665.830078125,12575.8603515625,12665.669921875,193820000,12579.103466796874,,,,,,,,,-0.012393155887601037,-0.05757802772501419,0.053438805378252185,-0.05757802772501419,0.07895388995522956,-0.05757802772501419
2007-02-09,12580.830078125,12580.830078125,12675.6796875,12545.099609375,12638.0302734375,220330000,12582.395947265624,,,,,,,,,-0.008883337977779626,-0.05757802772501419,0.05788491139716068,-0.05757802772501419,0.07222018246075956,-0.05757802772501419
2007-02-12,12552.5498046875,12552.5498046875,12607.509765625,12536.2099609375,12580.1103515625,174980000,12582.21943359375,,,,,,,,,-0.01236878307919731,-0.05757802772501419,0.06455423998376819,-0.05757802772501419,0.0791305395730495,-0.05757802772501419
2007-02-13,12654.849609375,12654.849609375,12658.2197265625,12549.1904296875,12549.1904296875,204940000,12585.832421875,,,,,,,,,-0.02801212726778568,-0.05757802772501419,0.04427395747338103,-0.05757802772501419,0.055742278891043995,-0.05757802772501419
2007-02-14,12741.8603515625,12741.8603515625,12759.400390625,12651.2099609375,12651.2900390625,210880000,12594.067919921876,,,,,,,,,-0.030851880393924835,-0.05757802772501419,0.04586138592614075,-0.05757802772501419,0.04788856856763268,-0.05757802772501419
2007-02-15,12765.009765625,12765.009765625,12779.0302734375,12728.7197265625,12741.7001953125,183280000,12603.921923828126,,,,,,,,,-0.0321707671039837,-0.05757802772501419,0.04557540640346036,-0.05757802772501419,0.04486094418565156,-0.05757802772501419
2007-02-16,12767.5703125,12767.5703125,12769.169921875,12744.01953125,12764.1298828125,243560000,12614.02392578125,,,,,,,,,-0.030175710678115752,-0.05757802772501419,0.048268348336147016,-0.05757802772501419,0.051706012975990756,-0.05757802772501419
2007-02-20,12786.6396484375,12786.6396484375,12795.9296875,12704.6796875,12766.849609375,205760000,12629.497900390625,,,,,,,,,-0.021611608002401805,-0.05757802772501419,0.0548142940030103,-0.05757802772501419,0.04971131137473428,-0.05757802772501419
2007-02-21,12738.41015625,12738.41015625,12782.8701171875,12707.169921875,12782.8701171875,213470000,12639.72841796875,,,,,,,,,-0.016356856861000746,-0.05400987969149651,0.0579593184122944,-0.05400987969149651,0.05261331302075134,-0.05400987969149651
2007-02-22,12686.01953125,12686.01953125,12763.73046875,12650.6103515625,12735.76953125,206860000,12642.94091796875,,,,,,,,,-0.009917952248738371,-0.050103137034770984,0.06861969115238509,-0.050103137034770984,0.06695639669776732,-0.050103137034770984
2007-02-23,12647.48046875,12647.48046875,12682.1298828125,12628.01953125,12679.8896484375,215430000,12650.186962890624,,,,,,,,,-0.006194183933002972,-0.047208636848680596,0.07079666311997057,-0.047208636848680596,0.07351814760536235,-0.047208636848680596
2007-02-26,12632.259765625,12632.259765625,12697.23046875,12608.4697265625,12647.8798828125,230080000,12657.448974609375,,,,,,,,,-0.004623888150950273,-0.04606061149552465,0.07185495283729937,-0.04606061149552465,0.07390443954180426,-0.04606061149552465
2007-02-27,12216.240234375,12216.240234375,12629.3798828125,12086.0595703125,12628.900390625,393300000,12643.72197265625,,,,,,,,,0.021969106506051883,-0.019698647571040007,0.10718601886736656,-0.019698647571040007,0.11422822622613493,-0.029948833779188333
2007-02-28,12268.6298828125,12268.6298828125,12353.4697265625,12186.0400390625,12214.919921875,412820000,12630.98798828125,,,,,,,,,0.023175373357975815,-0.019698647571040007,0.09556894381846104,-0.019698647571040007,0.11259120675611567,-0.029948833779188333
2007-03-01,12234.33984375,12234.33984375,12289.2197265625,12059.5400390625,12268.6298828125,372010000,12611.620458984375,,,,,,,,,0.03087947890016296,-0.019698647571040007,0.10404651545933552,-0.019698647571040007,0.10359041580898531,-0.029948833779188333
2007-03-02,12114.099609375,12114.099609375,12247.400390625,12107.3701171875,12233.7802734375,315180000,12583.641455078125,,,,,,,,,0.0500540998600707,-0.019698647571040007,0.11616548317680575,-0.019698647571040007,0.12083196894630954,-0.029948833779188333
2007-03-05,12050.41015625,12050.41015625,12188.83984375,12039.1103515625,12111.6103515625,278770000,12553.487451171875,,,,,,,,,0.05996724372387474,-0.019698647571040007,0.1313374317847713,-0.019698647571040007,0.150311922085121,-0.029948833779188333
2007-03-06,12207.58984375,12207.58984375,12224.41015625,12050.6103515625,12051.169921875,278810000,12530.779931640625,,,,,,,,,0.04884256496422723,-0.019698647571040007,0.11632515696081747,-0.019698647571040007,0.13922978884486237,-0.029948833779188333
2007-03-07,12192.4501953125,12192.4501953125,12256.9404296875,12178.990234375,12204.4599609375,263540000,12507.086962890626,,,,,,,,,0.05053780639898742,-0.019698647571040007,0.12103064868924629,-0.019698647571040007,0.14423108114180216,-0.029948833779188333
2007-03-08,12260.7001953125,12260.7001953125,12303.6396484375,12193.330078125,12193.330078125,241070000,12486.778466796875,,,,,,,,,0.0571974081631661,-0.019698647571040007,0.11545997329978919,-0.019698647571040007,0.1395393070641342,-0.029948833779188333
2007-03-09,12276.3203125,12276.3203125,12330.8798828125,12228.5,12262.0595703125,211040000,12468.71298828125,,,,,,,,,0.052383781276071906,-0.019698647571040007,0.10745399393777011,-0.019698647571040007,0.13374524061503057,-0.029948833779188333
2007-03-12,12318.6201171875,12318.6201171875,12349.9501953125,12246.51953125,12275.6796875,219580000,12455.602490234374,,,,,,,,,0.05157398364883181,-0.019698647571040007,0.09311512115606879,-0.019698647571040007,0.1365242229294814,-0.029948833779188333
2007-03-13,12075.9599609375,12075.9599609375,12307.5703125,12071.48046875,12307.490234375,312340000,12431.772998046876,,,,,,,,,0.08396265727774788,-0.014473942209390911,0.09860669558894886,-0.029948833779188333,0.14699619102162798,-0.029948833779188333
2007-03-14,12133.400390625,12133.400390625,12142.9404296875,11939.6103515625,12074.51953125,333450000,12405.700537109375,,,,,,,,,0.08011765688752037,-0.014473942209390911,0.10639962551717952,-0.029948833779188333,0.14917660943988387,-0.029948833779188333
2007-03-15,12159.6796875,12159.6796875,12188.1201171875,12105.919921875,12133.16015625,232600000,12376.59150390625,,,,,,,,,0.07905313025438199,-0.014473942209390911,0.1040553950395744,-0.029948833779188333,0.12806838237797957,-0.029948833779188333
2007-03-16,12110.41015625,12110.41015625,12190.3603515625,12082.1298828125,12159.6796875,388660000,12343.8615234375,,,,,,,,,0.07865134109503535,-0.014473942209390911,0.09781663825511688,-0.029948833779188333,0.13828269518895975,-0.029948833779188333
2007-03-19,12226.169921875,12226.169921875,12234.669921875,12110.41015625,12110.41015625,208480000,12316.79150390625,,,,,,,,,0.07442802875938992,-0.014473942209390911,0.10274515204082424,-0.029948833779188333,0.10202707786623821,-0.037630314960080735
2007-03-20,12288.099609375,12288.099609375,12294.0302734375,12213.1103515625,12226.8095703125,196620000,12291.864501953125,,,,,,,,,0.07517682170583306,-0.014473942209390911,0.10299646809579954,-0.029948833779188333,0.07953793900253148,-0.05249420706145602
2007-03-21,12447.51953125,12447.51953125,12480.4501953125,12263.509765625,12288.98046875,246000000,12277.319970703125,,,,,,,,,0.06377659015271941,-0.014473942209390911,0.09575891281050275,-0.029948833779188333,0.07317040449512247,-0.05249420706145602
2007-03-22,12461.1396484375,12461.1396484375,12476.2802734375,12408.509765625,12446.7197265625,232700000,12266.0759765625,,,,,,,,,0.06447889129071349,-0.014473942209390911,0.09243462899935717,-0.029948833779188333,0.06025537046538498,-0.05631405887941343
2007-03-23,12481.009765625,12481.009765625,12511.0498046875,12448.650390625,12460.5,206410000,12257.75244140625,,,,,,,,,0.06665806505727367,-0.014473942209390911,0.09249333010133998,-0.029948833779188333,0.07061610944251706,-0.05631405887941343
2007-03-26,12469.0703125,12469.0703125,12486.7802734375,12367.169921875,12480.3701171875,219960000,12249.59296875,,,,,,,,,0.0673666904546939,-0.013530275851309614,0.08183044796468253,-0.029948833779188333,0.07973808316954267,-0.05631405887941343
2007-03-27,12397.2900390625,12397.2900390625,12468.669921875,12377.26953125,12468.669921875,209340000,12258.645458984374,,,,,,,,,0.07788638283710103,-0.007818619004200555,0.0926452314230406,-0.029948833779188333,0.06328964755323518,-0.05846257294359403
2007-03-28,12300.3603515625,12300.3603515625,12396.490234375,12257.419921875,12396.490234375,224830000,12260.231982421876,,,,,,,,,0.07436932781679007,-0.011056025620197807,0.08616815961232072,-0.029948833779188333,0.09499070665247444,-0.05846257294359403
2007-03-29,12348.75,12348.75,12381.91015625,12267.58984375,12301.48046875,208160000,12265.952490234375,,,,,,,,,0.07915535795627093,-0.011056025620197807,0.0812470739700375,-0.029948833779188333,0.09357625708573747,-0.05846257294359403
2007-03-30,12354.349609375,12354.349609375,12416.6796875,12242.599609375,12348.91015625,233630000,12277.964990234375,,,,,,,,,0.08033046622781348,-0.011056025620197807,0.07959225519478763,-0.029948833779188333,0.10551026831864463,-0.05846257294359403
2007-04-02,12382.2998046875,12382.2998046875,12394.98046875,12324.2802734375,12354.51953125,209420000,12294.55947265625,,,,,,,,,0.080884815814535,-0.011056025620197807,0.0844294420707481,-0.029948833779188333,0.07174595162654596,-0.05846257294359403
2007-04-03,12510.2998046875,12510.2998046875,12534.26953125,12379.0498046875,12379.0498046875,220470000,12309.694970703125,,,,,,,,,0.07811407272460724,-0.011056025620197807,0.07289837038184244,-0.029948833779188333,0.05829118772211683,-0.05846257294359403
2007-04-04,12530.0498046875,12530.0498046875,12541.509765625,12495.75,12511.3603515625,210130000,12326.574951171875,,,,,,,,,0.07555196799942898,-0.011056025620197807,0.07011706467210743,-0.029948833779188333,0.05638289390403739,-0.05846257294359403
2007-04-05,12560.2001953125,12560.2001953125,12572.4697265625,12500.3896484375,12523.2197265625,164930000,12341.549951171875,,,,,,,,,0.07932437880224508,-0.011056025620197807,0.07764442262245619,-0.029948833779188333,0.03731785475341609,-0.06939012668434663
2007-04-09,12569.1396484375,12569.1396484375,12593.599609375,12555.3203125,12562.6396484375,191590000,12356.19091796875,,,,,,,,,0.07747071491055069,-0.011056025620197807,0.08020916183991367,-0.029948833779188333,0.023257763562308797,-0.08135050451925929
2007-04-10,12573.849609375,12573.849609375,12588.5595703125,12549.4697265625,12568.490234375,214690000,12368.952392578125,,,,,,,,,0.07683411333448587,-0.011056025620197807,0.07889312065855925,-0.029948833779188333,0.021626683355569165,-0.08247114691115354
2007-04-11,12484.6201171875,12484.6201171875,12580.0302734375,12455.849609375,12573.1201171875,245470000,12389.385400390625,,,,,,,,,0.08338501801943665,-0.011056025620197807,0.09027584017241219,-0.029948833779188333,0.047615382395104655,-0.08247114691115354
2007-04-12,12552.9599609375,12552.9599609375,12557.349609375,12428.2197265625,12483.6396484375,218300000,12410.36337890625,,,,,,,,,0.070753824168867,-0.011056025620197807,0.08739052534531244,-0.029948833779188333,0.04527933254039085,-0.08247114691115354
2007-04-13,12612.1298828125,12612.1298828125,12615.3798828125,12530.2099609375,12551.91015625,224240000,12432.985888671876,,,,,,,,,0.07097535459453908,-0.011056025620197807,0.07053291718096588,-0.029948833779188333,0.037957939951316355,-0.08247114691115354
2007-04-16,12720.4599609375,12720.4599609375,12731.1796875,12611.3095703125,12611.6396484375,225020000,12463.48837890625,,,,,,,,,0.06295997827687638,-0.011056025620197807,0.06740402146486613,-0.029948833779188333,0.04053862230285232,-0.08247114691115354
2007-04-17,12773.0400390625,12773.0400390625,12790.01953125,12707.4501953125,12719.5595703125,256880000,12490.831884765625,,,,,,,,,0.06733244681237416,-0.011056025620197807,0.08523346253969821,-0.029948833779188333,0.03623568409200506,-0.08247114691115354
2007-04-18,12803.83984375,12803.83984375,12838.4599609375,12728.990234375,12771.080078125,261950000,12516.618896484375,,,,,,,,,0.06434005850905922,-0.011056025620197807,0.08617806608918288,-0.029948833779188333,0.044910767430302645,-0.08247114691115354
2007-04-19,12808.6298828125,12808.6298828125,12830.080078125,12734.919921875,12799.76953125,262590000,12534.6744140625,,,,,,,,,0.06710167103066267,-0.011056025620197807,0.08918600946307187,-0.029948833779188333,0.04009015833059948,-0.08247114691115354
2007-04-20,12961.98046875,12961.98046875,12966.2900390625,12810.169921875,12811.150390625,415650000,12559.716455078125,,,,,,,,,0.055110393467433516,-0.011056025620197807,0.07788696629897474,-0.029948833779188333,0.006161800723088362,-0.08247114691115354
2007-04-23,12919.400390625,12919.400390625,12983.919921875,12916.6298828125,12961.98046875,223290000,12581.635986328125,,,,,,,,,0.052329020687607475,-0.011056025620197807,0.07731158612146549,-0.029948833779188333,0.028630558482103607,-0.08247114691115354
2007-04-24,12953.9404296875,12953.9404296875,12989.8603515625,12901.6796875,12919.6396484375,238400000,12605.8794921875,,,,,,,,,0.039503770683917194,-0.01540256339510182,0.08078389214792336,-0.029948833779188333,0.021984819260850275,-0.08247114691115354
2007-04-25,13089.8896484375,13089.8896484375,13107.4501953125,12951.419921875,12951.419921875,250170000,12640.50947265625,,,,,,,,,0.013509725831310604,-0.029948833779188333,0.05815101961370317,-0.029948833779188333,0.020462402138697433,-0.08247114691115354
2007-04-26,13105.5,13105.5,13132.7998046875,13068.1201171875,13088.83984375,251620000,12680.766455078125,,,,,,,,,0.024332505317423925,-0.029948833779188333,0.06393650924230276,-0.029948833779188333,0.026199713979817574,-0.08247114691115354
2007-04-27,13120.9404296875,13120.9404296875,13148.0,13073.400390625,13104.0400390625,270910000,12719.3759765625,,,,,,,,,0.023170559524996026,-0.029948833779188333,0.04542431762562282,-0.029948833779188333,0.014063724918488507,-0.08247114691115354
2007-04-30,13062.91015625,13062.91015625,13162.0595703125,13061.5302734375,13120.2099609375,264090000,12754.80400390625,,,,,,,,,0.017767833246862708,-0.029948833779188333,0.055283252170610586,-0.029948833779188333,0.022999427350516743,-0.08247114691115354
2007-05-01,13136.1396484375,13136.1396484375,13137.759765625,13041.2998046875,13062.75,248960000,12792.49599609375,,,,,,,,,0.026355532919344338,-0.029948833779188333,0.025687201346297872,-0.037630314960080735,-0.0017326068566656527,-0.08247114691115354
2007-05-02,13211.8798828125,13211.8798828125,13256.330078125,13130.5302734375,13133.9404296875,251340000,12827.575,,,,,,,,,0.025874484855271662,-0.029948833779188333,0.004056186116232929,-0.05249420706145602,-0.006360205677226616,-0.08247114691115354
2007-05-03,13241.3798828125,13241.3798828125,13246.8203125,13196.0302734375,13206.650390625,247240000,12863.14150390625,,,,,,,,,0.030064886700685856,-0.029948833779188333,0.00883062705962967,-0.05249420706145602,0.0050606331226839,-0.08247114691115354
2007-05-04,13264.6201171875,13264.6201171875,13284.5302734375,13228.7802734375,13243.080078125,236320000,12898.3625,,,,,,,,,0.02626236925632841,-0.029948833779188333,-0.00396768865957231,-0.05631405887941343,0.0020377721486706246,-0.08247114691115354
2007-05-07,13312.9697265625,13312.9697265625,13317.6904296875,13260.7998046875,13264.1298828125,206190000,12935.55400390625,,,,,,,,,0.02422075629520415,-0.029948833779188333,0.0037106965342552645,-0.05631405887941343,0.008406100107529957,-0.08247114691115354
2007-05-08,13309.0703125,13309.0703125,13314.4296875,13237.5595703125,13309.400390625,225600000,12972.3150390625,,,,,,,,,0.013550879598675847,-0.029948833779188333,0.011590574097434692,-0.05631405887941343,0.010026937691107074,-0.08247114691115354
2007-05-09,13362.8701171875,13362.8701171875,13369.2900390625,13278.349609375,13300.6201171875,237040000,13016.2275390625,,,,,,,,,0.013692397288750158,-0.029948833779188333,-0.013541998040132674,-0.05846257294359403,0.003034513119703597,-0.08247114691115354
2007-05-10,13215.1298828125,13215.1298828125,13359.1298828125,13210.900390625,13359.0498046875,224640000,13049.33603515625,,,,,,,,,0.010982100372789683,-0.029948833779188333,0.019193938529116883,-0.05846257294359403,0.03967117767846151,-0.08247114691115354
2007-05-11,13326.2197265625,13326.2197265625,13333.4501953125,13212.0400390625,13212.2001953125,257840000,13085.04052734375,,,,,,,,,0.0019382899768276562,-0.029948833779188333,0.013363135366141421,-0.05846257294359403,0.03672007919654985,-0.08247114691115354
2007-05-14,13346.7802734375,13346.7802734375,13383.759765625,13297.0400390625,13325.8095703125,199620000,13116.35654296875,,,,,,,,,-0.0006833196471849323,-0.029948833779188333,0.023307499767873274,-0.05846257294359403,0.03146226380235806,-0.08247114691115354
2007-05-15,13383.83984375,13383.83984375,13481.599609375,13339.4697265625,13346.0498046875,265250000,13146.896533203126,,,,,,,,,0.0032793746422852266,-0.029948833779188333,-0.00845498433716263,-0.05846257294359403,0.03260279494014329,-0.08247114691115354
2007-05-16,13487.5302734375,13487.5302734375,13489.5703125,13363.9296875,13486.9599609375,237790000,13181.0810546875,,,,,,,,,-0.004837801930906771,-0.029948833779188333,-0.018386630416941108,-0.05846257294359403,0.02013187673133543,-0.08247114691115354
2007-05-17,13476.7197265625,13476.7197265625,13516.7099609375,13447.7900390625,13487.5302734375,195800000,13214.485546875,,,,,,,,,-0.005053129452620153,-0.029948833779188333,-0.017822545693488623,-0.05846257294359403,0.0224038690563102,-0.08247114691115354
2007-05-18,13556.5302734375,13556.5302734375,13558.48046875,13476.400390625,13476.400390625,282930000,13244.213037109375,,,12669.741064453125,,,,,,-0.0015564886819782187,-0.029948833779188333,-0.03891927660843231,-0.06939012668434663,0.023724368308141397,-0.08247114691115354
2007-05-21,13542.8798828125,13542.8798828125,13586.0302734375,13529.1396484375,13556.5302734375,215550000,13275.38701171875,,,12669.741064453125,,,,,,0.0025415511451654105,-0.029948833779188333,-0.05031501144116246,-0.08135050451925929,0.027325099984431667,-0.08247114691115354
2007-05-22,13539.9501953125,13539.9501953125,13586.6796875,13528.98046875,13544.990234375,201290000,13304.6875,,,12669.741064453125,,,,,,0.0019120933285605712,-0.029948833779188333,-0.051268277346789626,-0.08247114691115354,0.026268906633285516,-0.08247114691115354
2007-05-23,13525.650390625,13525.650390625,13609.759765625,13505.169921875,13540.83984375,208260000,13326.475537109374,,,12669.741064453125,,,,,,0.0063604554598446494,-0.029948833779188333,-0.03301655000705406,-0.08247114691115354,0.041543245451026056,-0.08247114691115354
2007-05-24,13441.1298828125,13441.1298828125,13624.5498046875,13423.900390625,13522.599609375,240810000,13343.25703125,,,12669.741064453125,,,,,,0.015537372644322645,-0.029948833779188333,-0.023791175014714394,-0.08247114691115354,0.04509886391880924,-0.08247114691115354
2007-05-25,13507.2802734375,13507.2802734375,13516.1396484375,13440.0703125,13441.9404296875,183470000,13362.5740234375,12694.482783203124,,12725.20458984375,,,,,,-0.0004131163351939193,-0.029948833779188333,-0.03082929453192018,-0.08247114691115354,0.03411268011933677,-0.08247114691115354
2007-05-29,13521.33984375,13521.33984375,13564.66015625,13465.349609375,13507.2802734375,205620000,13385.4955078125,12704.950986328126,,12725.20458984375,,,,,,0.00418081891963018,-0.029948833779188333,-0.021093320945507754,-0.08247114691115354,0.03350035808558394,-0.08247114691115354
2007-05-30,13633.080078125,13633.080078125,13636.08984375,13456.73046875,13517.8896484375,224780000,13410.342529296875,12716.4748828125,,12725.20458984375,,,,,,0.01677173384992292,-0.029948833779188333,-0.02913502987119021,-0.08247114691115354,0.031755823703746744,-0.08247114691115354
2007-05-31,13627.6396484375,13627.6396484375,13673.0703125,13614.7197265625,13633.0,243510000,13431.130517578125,12728.771181640624,,12725.20458984375,,,,,,0.020517885618920095,-0.029948833779188333,-0.018254777618699536,-0.08247114691115354,0.030532860498714953,-0.08247114691115354
2007-06-01,13668.1103515625,13668.1103515625,13692.0,13624.3896484375,13628.6904296875,212780000,13452.467041015625,12741.2173828125,,12780.806103515624,,,,,,0.02069562726022056,-0.029948833779188333,-0.025312970107125965,-0.08247114691115354,0.03631957228222493,-0.08247114691115354
2007-06-04,13676.3203125,13676.3203125,13690.3798828125,13618.7802734375,13667.2099609375,177830000,13473.05205078125,12753.81458984375,,12780.806103515624,,,,,,0.021586909741918126,-0.029948833779188333,-0.04639191599988346,-0.08247114691115354,0.029420933993461462,-0.08247114691115354
2007-06-05,13595.4599609375,13595.4599609375,13673.509765625,13551.0,13673.1904296875,223040000,13487.1765625,12765.347587890625,,12780.806103515624,,,,,,0.02374026083356906,-0.024179357898298837,-0.022520012030095904,-0.08247114691115354,0.03086766887297432,-0.08247114691115354
2007-06-06,13465.669921875,13465.669921875,13591.0703125,13437.3095703125,13590.66015625,236830000,13495.00654296875,12774.854482421875,,12780.806103515624,,,,,,0.03971137251079604,-0.022128431738401844,-0.016853186988961988,-0.08247114691115354,0.04659331172456338,-0.08247114691115354
2007-06-07,13266.73046875,13266.73046875,13480.2197265625,13259.8203125,13463.48046875,298880000,13490.199560546875,12781.960986328126,,12780.806103515624,,,,,,0.04404624114068234,-0.022128431738401844,0.006859999593673338,-0.08247114691115354,0.054125569041213684,-0.08247114691115354
2007-06-08,13424.3896484375,13424.3896484375,13431.2197265625,13251.5302734375,13267.1396484375,242000000,13500.662548828124,12790.378984375,,12823.749072265626,,,,,,0.03866323065927335,-0.022128431738401844,0.001822854056374057,-0.08247114691115354,0.03639277420011888,-0.08247114691115354
2007-06-11,13424.9599609375,13424.9599609375,13478.1103515625,13381.6396484375,13424.3896484375,183300000,13505.599560546874,12798.857080078125,,12823.749072265626,,,,,,0.021749802995658873,-0.022128431738401844,-0.008900602662702872,-0.08247114691115354,0.034829159974071766,-0.08247114691115354
2007-06-12,13295.009765625,13295.009765625,13449.5,13294.6103515625,13424.3896484375,233420000,13503.01103515625,12806.127880859374,,12823.749072265626,,,,,,0.036860487920970186,-0.022128431738401844,0.005140262771878179,-0.08247114691115354,0.0446746716086055,-0.08247114691115354
